_id,employee_id,project_id,project_resource_id,is_active,allocation_percentage,reporting_manager,start_date,end_date,duhead_id,coehead_id
4615,AFT00570,7,2,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00640,AFT00640
4616,AFT00571,5,1,FALSE,100,AFT00535,00:00.0,00:00.0,AFT00129,AFT00599
4617,AFT00535,5,-2,FALSE,0,,00:00.0,00:00.0,,
5127,AFT00727,28,1,TRUE,100,AFT00491,00:00.0,00:00.0,AFT00129,AFT00599
4619,AFT00572,2,2,FALSE,100,AFT00606,00:00.0,00:00.0,AFT00599,AFT00599
4620,AFT00572,6,2,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00599,AFT00599
4621,AFT00572,7,2,FALSE,100,AFT00606,00:00.0,00:00.0,AFT00599,AFT00599
4624,AFT00578,1,2,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00599,AFT00599
5123,AFT00723,75,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00640
4627,AFT00579,7,2,FALSE,100,AFT00245,00:00.0,00:00.0,AFT00640,AFT00640
4628,AFT00580,7,2,FALSE,100,AFT00245,00:00.0,00:00.0,AFT00640,AFT00640
4629,AFT00580,30,0,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
5124,AFT00724,75,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00640
4631,AFT00581,1,2,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
5210,AFT00730,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4633,AFT00581,6,2,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
4634,AFT00099,6,-2,FALSE,0,,00:00.0,00:00.0,,
5207,AFTI0024,28,5,TRUE,100,AFT00538,00:00.0,00:00.0,AFT00599,AFT00599
4637,AFT00584,1,2,FALSE,100,AFT00628,00:00.0,00:00.0,AFT00599,AFT00599
4638,AFT00584,3,-1,FALSE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4639,AFT00584,7,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4640,AFT00584,14,0,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00129,AFT00599
4641,AFT00584,14,1,FALSE,100,AFT00595,00:00.0,00:00.0,AFT00129,AFT00599
4643,AFT00590,65,1,FALSE,100,AFT00364,00:00.0,00:00.0,AFT00304,AFT00599
5757,AFT00642,93,0,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
4646,AFT00590,55,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4648,AFT00590,12,0,FALSE,100,AFT00364,00:00.0,00:00.0,AFT00304,AFT00599
4649,AFT00590,12,1,FALSE,100,AFT00364,00:00.0,00:00.0,AFT00304,AFT00599
6818,AFT00696,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
4651,AFT00591,7,2,FALSE,100,AFT00245,00:00.0,00:00.0,AFT00640,AFT00640
4654,AFT00594,32,1,FALSE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4655,AFT00594,1,2,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00599,AFT00599
4657,AFT00595,7,4,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4659,AFT00602,1,2,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00599,AFT00599
4661,AFT00604,16,1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00599
4662,AFT00021,16,-2,FALSE,0,,00:00.0,00:00.0,,
4664,AFT00606,2,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4665,AFT00606,2,-2,FALSE,0,,00:00.0,00:00.0,,
4929,AFT00745,64,1,TRUE,100,AFT00595,00:00.0,00:00.0,AFT00628,AFT00599
5279,AFTC0234,7,2,TRUE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00129
5205,AFT00584,45,0,TRUE,100,AFT00430,00:00.0,00:00.0,AFT00304,AFT00599
4509,AFT00464,37,-1,TRUE,100,AFT00238,00:00.0,00:00.0,AFT00640,AFT00640
5580,AFTI0050,116,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00628
5126,AFT00726,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6830,AFT00930,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
5502,AFT00747,112,1,TRUE,100,AFT00606,00:00.0,00:00.0,AFT00628,AFT00599
6116,AFT00562,28,0,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6817,AFT00665,7,2,TRUE,100,AFT00696,00:00.0,00:00.0,AFT00304,AFT00304
5280,AFTI0028,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4636,AFT00599,80,-2,FALSE,0,AFT00001,00:00.0,00:00.0,AFT00001,
5525,AFT00641,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4668,AFT00606,55,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4669,AFT00606,75,0,FALSE,20,AFT00304,00:00.0,00:00.0,AFT00304,AFT00599
4671,AFT00606,77,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
5138,AFTC0230,82,1,TRUE,50,AFT00599,00:00.0,00:00.0,AFT00129,AFT00599
5130,AFT00730,45,5,TRUE,100,AFT00430,00:00.0,00:00.0,AFT00640,AFT00640
4677,AFT00612,18,1,FALSE,100,AFT00625,00:00.0,00:00.0,AFT00129,AFT00640
4679,AFT00612,20,0,FALSE,100,AFT00625,00:00.0,00:00.0,AFT00129,AFT00640
4680,AFT00612,20,0,FALSE,100,AFT00625,00:00.0,00:00.0,AFT00129,AFT00640
4681,AFT00612,7,2,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
4682,AFT00613,1,2,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
4684,AFT00613,28,-1,FALSE,100,AFT00562,00:00.0,00:00.0,AFT00129,AFT00640
4685,AFT00613,29,0,FALSE,100,AFT00574,00:00.0,00:00.0,AFT00129,AFT00640
4686,AFT00614,7,2,FALSE,100,AFT00575,00:00.0,00:00.0,AFT00640,AFT00640
4687,AFT00614,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4689,AFT00614,14,0,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00129,AFT00640
4690,AFT00614,15,0,FALSE,100,AFT00575,00:00.0,00:00.0,AFT00129,AFT00640
4691,AFT00615,33,1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00640
4695,AFT00615,78,1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00640
4696,AFT00616,38,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00640,AFT00640
4698,AFT00616,15,0,FALSE,100,AFT00575,00:00.0,00:00.0,AFT00129,AFT00640
5527,AFT00700,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4700,AFT00617,28,0,FALSE,100,AFT00574,00:00.0,00:00.0,AFT00129,AFT00599
4702,AFT00618,7,2,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
4703,AFT00619,1,2,FALSE,100,AFT00628,00:00.0,00:00.0,AFT00599,AFT00599
4704,AFT00619,34,0,FALSE,100,AFT00364,00:00.0,00:00.0,AFT00304,AFT00599
4705,AFT00619,34,1,TRUE,100,AFT00364,00:00.0,00:00.0,AFT00304,AFT00599
5532,AFT00591,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
6820,AFT00882,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
4708,AFT00619,29,0,FALSE,100,AFT00574,00:00.0,00:00.0,AFT00129,AFT00599
4709,AFT00574,29,-2,FALSE,0,,00:00.0,00:00.0,,
4711,AFT00538,70,-2,TRUE,0,,00:00.0,00:00.0,,
4712,AFT00620,28,0,FALSE,100,AFT00574,00:00.0,00:00.0,AFT00129,AFT00640
4713,AFT00623,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4714,AFT00623,7,2,FALSE,50,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4715,AFT00623,28,1,FALSE,50,AFT00562,00:00.0,00:00.0,AFT00129,AFT00640
4717,AFT00623,15,1,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00129,AFT00640
4718,AFT00625,18,4,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4719,AFT00129,18,-2,FALSE,0,,00:00.0,00:00.0,,
4720,AFT00625,67,1,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4721,AFT00625,67,-2,FALSE,0,,00:00.0,00:00.0,,
5894,AFTC0247,93,-100,TRUE,0,,00:00.0,00:00.0,,
4725,AFT00625,25,4,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
5085,AFT00479,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5131,AFT00731,86,1,TRUE,100,AFTC0230,00:00.0,00:00.0,AFT00628,AFT00599
5287,AFT00375,14,0,TRUE,100,AFT00595,00:00.0,00:00.0,AFT00129,AFT00599
4692,AFT00615,7,2,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
5129,AFT00729,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6118,AFT00621,44,1,TRUE,100,AFT00497,00:00.0,00:00.0,AFT00304,AFT00304
5874,AFT00746,95,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
5132,AFT00732,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5390,AFT00375,3,0,TRUE,100,AFTC0230,00:00.0,00:00.0,AFT00628,AFT00599
5379,AFT00149,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5886,AFTC0253,120,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
5348,AFTC0234,37,0,TRUE,25,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5900,AFT00783,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6821,AFT00882,7,2,TRUE,100,AFT00696,00:00.0,00:00.0,AFT00304,AFT00304
4672,AFT00599,77,-2,FALSE,0,AFT00001,00:00.0,00:00.0,AFT00001,
4726,AFT00625,25,4,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4727,AFT00625,25,4,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
5086,AFT00488,30,0,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00599
4731,AFT00627,71,1,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00599
4733,AFT00627,25,4,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
5393,AFT00149,43,0,TRUE,100,AFTC0234,00:00.0,00:00.0,AFT00640,AFT00640
4735,AFT00627,28,0,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00599
5535,AFT00693,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
4739,AFT00129,25,-2,FALSE,0,,00:00.0,00:00.0,,
6822,AFT00385,59,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
4741,AFT00629,1,2,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00599,AFT00599
4742,AFT00629,1,2,FALSE,100,AFT00628,00:00.0,00:00.0,AFT00599,AFT00599
5531,AFT00580,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
5533,AFT00605,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
5875,AFT00368,136,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
4746,AFT00630,7,2,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00640,AFT00640
4747,AFT00630,78,1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00640
4748,AFT00632,7,2,FALSE,100,AFT00001,00:00.0,00:00.0,AFT00640,AFT00640
4750,AFT00633,69,1,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00129,AFT00640
4752,AFT00633,78,-1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00640
4753,AFT00633,79,1,FALSE,100,AFT00099,00:00.0,00:00.0,AFT00129,AFT00640
4754,AFT00099,79,-2,FALSE,0,,00:00.0,00:00.0,,
4755,AFT00635,1,2,FALSE,100,AFTC0221,00:00.0,00:00.0,AFT00599,AFT00599
4756,AFT00635,4,1,FALSE,100,AFT00687,00:00.0,00:00.0,AFT00129,AFT00599
5125,AFT00725,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4759,AFT00636,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4761,AFT00636,15,1,FALSE,100,AFT00575,00:00.0,00:00.0,AFT00129,AFT00640
4762,AFT00575,15,-2,FALSE,0,,00:00.0,00:00.0,,
4764,AFT00050,39,-2,FALSE,0,,00:00.0,00:00.0,,
4993,AFT00602,44,-100,TRUE,0,,00:00.0,00:00.0,AFT00304,AFT00599
4766,AFT00639,7,2,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00640,AFT00640
4767,AFT00639,78,-1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00640
4768,AFT00021,78,-2,FALSE,0,,00:00.0,00:00.0,,
4769,AFT00641,1,2,FALSE,100,AFT00628,00:00.0,00:00.0,AFT00640,AFT00640
4771,AFT00641,47,0,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4772,AFT00642,20,0,FALSE,100,AFT00625,00:00.0,00:00.0,AFT00129,AFT00640
4773,AFT00642,21,1,FALSE,100,AFT00625,00:00.0,00:00.0,AFT00129,AFT00640
4774,AFT00625,21,-2,FALSE,0,,00:00.0,00:00.0,,
4777,AFT00643,7,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00640,AFT00640
5092,AFT00606,73,0,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00599
6824,AFT00862,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
4780,AFT00647,38,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
5584,AFT00472,30,0,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00599
4783,AFT00647,56,1,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
4674,AFT00608,33,1,TRUE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
5296,AFT00715,26,0,TRUE,100,AFT00571,00:00.0,00:00.0,AFT00599,AFT00599
6823,AFT00385,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6828,AFT00451,124,1,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6119,AFT00765,133,1,TRUE,100,AFT00930,00:00.0,00:00.0,AFT00304,AFT00304
6825,AFT00862,7,2,TRUE,100,AFT00696,00:00.0,00:00.0,AFT00304,AFT00304
5578,AFT00728,116,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00640
5577,AFT00726,116,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00640
7150,AFT001059,7,2,TRUE,100,AFT00640,00:00.0,0023-03-31 23:00:00.000,AFT00640,AFT00640
7151,AFT001060,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5665,AFT00671,111,2,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00599,AFT00304
5360,AFT00680,105,2,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
4729,AFT00304,36,-2,FALSE,0,AFT00001,00:00.0,00:00.0,AFT00001,
4786,AFT00648,22,-1,FALSE,100,AFT00535,00:00.0,00:00.0,AFT00129,AFT00640
4544,AFT00507,32,0,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4788,AFT00649,84,1,FALSE,100,AFT00238,00:00.0,00:00.0,AFT00129,AFT00640
5094,AFT00627,42,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00599
5289,AFT00375,14,1,TRUE,100,AFT00595,00:00.0,00:00.0,AFT00129,AFT00599
4794,AFT00654,33,1,TRUE,100,AFT00356,00:00.0,00:00.0,AFT00129,AFT00640
4792,AFT00653,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4835,AFT00252,9,-2,FALSE,0,,00:00.0,00:00.0,AFT00129,AFT00599
4797,AFT00655,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4810,AFT00543,3,-2,FALSE,0,,00:00.0,00:00.0,AFT00628,AFT00599
4799,AFT00656,33,0,TRUE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4800,AFT00656,7,2,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4816,AFT00595,14,-2,FALSE,0,,00:00.0,00:00.0,AFT00129,AFT00599
4802,AFT00657,7,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4693,AFT00615,7,-1,FALSE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
4806,AFT00661,32,0,FALSE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4807,AFT00661,32,0,FALSE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
5359,AFT00099,105,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4542,AFT00505,9,1,TRUE,100,AFT00252,00:00.0,00:00.0,AFT00628,AFT00599
4811,AFT00661,7,2,FALSE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4812,AFT00661,7,2,FALSE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4813,AFT00661,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
5437,AFT00375,96,2,TRUE,100,AFT00606,00:00.0,00:00.0,AFT00599,AFT00599
4815,AFT00662,14,0,FALSE,100,AFT00595,00:00.0,00:00.0,AFT00129,AFT00599
4817,AFT00663,81,2,FALSE,100,AFT00560,00:00.0,00:00.0,AFT00599,AFT00599
4818,AFT00560,81,-2,FALSE,0,,00:00.0,00:00.0,,
5290,AFTC0234,43,0,TRUE,25,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4820,AFT00560,54,-2,TRUE,0,,00:00.0,00:00.0,,
5008,AFT00618,37,-100,TRUE,0,,00:00.0,00:00.0,AFT00129,AFT00640
5670,AFT00385,123,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
5668,AFT00509,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
5666,AFT00642,122,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4723,AFT00625,20,0,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4724,AFT00625,20,1,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
5291,AFTC0234,37,0,TRUE,25,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4829,AFT00671,22,0,FALSE,100,AFT00535,00:00.0,00:00.0,AFT00129,AFT00599
4830,AFT00535,22,-2,FALSE,0,,00:00.0,00:00.0,,
4831,AFT00671,55,2,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00599,AFT00599
5292,AFTC0234,7,2,TRUE,50,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4833,AFT00672,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4836,AFT00674,1,2,FALSE,100,AFT00628,00:00.0,00:00.0,AFT00599,AFT00599
4734,AFT00627,42,1,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00628,AFT00599
4840,AFT00676,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4743,AFT00629,14,0,FALSE,100,AFT00596,00:00.0,00:00.0,AFT00129,AFT00599
4843,AFT00678,7,2,FALSE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00599
6826,AFT00928,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5536,AFT00416,109,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00599
5669,AFT00509,13,1,TRUE,100,AFT00050,00:00.0,00:00.0,AFT00304,AFT00304
5664,AFT00627,42,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00599
5282,AFT00711,96,2,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00599,AFT00599
6123,AFT00515,126,5,TRUE,100,AFT00903,00:00.0,00:00.0,AFT00628,AFT00599
6833,AFTC0230,164,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00628
5579,AFT00724,116,1,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00640
6140,AFTC0238,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7152,AFT00895,23,3,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00628
6149,AFT00703,136,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
7157,AFT001048,194,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6132,AFTC0269,136,0,TRUE,50,AFT00599,00:00.0,00:00.0,AFT00628,AFT00599
4550,AFT00511,32,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00599
4845,AFT00679,7,2,FALSE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00599
4849,AFT00681,7,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
4589,AFT00543,32,0,TRUE,80,AFT00304,00:00.0,00:00.0,AFT00304,AFT00599
4851,AFT00682,7,2,FALSE,100,AFT00562,00:00.0,00:00.0,AFT00129,AFT00640
4853,AFT00562,27,-2,TRUE,0,,00:00.0,00:00.0,,
4854,AFT00684,33,1,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00129,AFT00640
4859,AFT00685,7,2,FALSE,100,AFT00129,00:00.0,00:00.0,AFT00129,AFT00640
4861,AFT00021,33,-2,TRUE,0,,00:00.0,00:00.0,,
4863,AFT00687,4,1,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00129,AFT00599
4865,AFT00687,7,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00129,AFT00599
4570,AFT00523,70,1,TRUE,100,AFT00491,00:00.0,00:00.0,AFT00599,AFT00599
4868,AFT00687,76,0,FALSE,90,AFT00599,00:00.0,00:00.0,AFT00129,AFT00599
4549,AFT00510,45,1,TRUE,100,AFT00484,00:00.0,00:00.0,AFT00304,AFT00640
4871,AFT00689,1,2,FALSE,100,AFT00628,00:00.0,00:00.0,AFT00599,AFT00599
4872,AFT00689,7,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4566,AFT00521,26,0,TRUE,100,AFT00571,00:00.0,00:00.0,AFT00129,AFT00599
5293,AFT00511,102,0,TRUE,100,AFTC0230,00:00.0,00:00.0,AFT00628,AFT00599
4876,AFT00606,34,-2,FALSE,0,,00:00.0,00:00.0,,
4877,AFT00690,7,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4878,AFT00691,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4882,AFT00693,45,0,FALSE,100,AFT00430,00:00.0,00:00.0,AFT00304,AFT00640
4581,AFT00526,58,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00628,AFT00640
4886,AFT00695,7,2,FALSE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5295,AFT00451,102,1,TRUE,100,AFTC0230,00:00.0,00:00.0,AFT00628,AFT00599
4888,AFT00696,56,1,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
6131,AFTC0269,126,5,TRUE,50,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4892,AFT00697,7,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00599
4894,AFT00698,7,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
4896,AFT00699,7,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
4559,AFT00513,59,1,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00628,AFT00599
6829,AFT00929,7,2,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
4901,AFT00702,7,2,FALSE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
5201,AFT00723,75,1,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00640
4858,AFT00117,19,-2,FALSE,0,,00:00.0,00:00.0,AFT00129,AFT00640
5364,AFT00633,106,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4880,AFT00160,31,-2,TRUE,0,,00:00.0,00:00.0,AFT00304,AFT00640
5445,AFT00613,29,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00599,AFT00640
5087,AFT00512,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
4870,AFT00543,32,-2,FALSE,0,,00:00.0,00:00.0,AFT00304,AFT00599
5446,AFT00617,28,0,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00599,AFT00599
4885,AFT00625,20,-2,FALSE,0,,00:00.0,00:00.0,AFT00129,AFT00640
6125,AFT00308,85,4,TRUE,50,AFT00001,00:00.0,00:00.0,AFT00001,AFT00001
7158,AFT00854,185,1,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00304
4757,AFT00635,7,2,FALSE,100,AFT00687,00:00.0,00:00.0,AFT00599,AFT00599
7159,AFT00978,185,1,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00304
5581,AFT00684,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5586,AFT00688,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00599
5877,AFT00782,112,0,TRUE,100,AFT00606,00:00.0,00:00.0,AFT00628,AFT00599
5915,AFT00785,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
6827,AFT00721,176,1,TRUE,100,AFT00536,00:00.0,00:00.0,AFT00628,AFT00628
5905,AFTC0247,93,-100,TRUE,0,,00:00.0,00:00.0,,
6835,AFT00858,7,2,TRUE,100,AFT00001,00:00.0,00:00.0,AFT00001,AFT00001
5897,AFTC0257,7,5,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
5395,AFT00369,111,2,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00599,AFT00599
5898,AFTC0258,7,5,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
4864,AFT00599,4,-2,FALSE,0,AFT00001,00:00.0,00:00.0,AFT00001,
4949,AFT00628,48,-2,TRUE,0,AFT00001,00:00.0,00:00.0,AFT00001,AFT00599
5599,AFT00509,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
4905,AFT00704,7,2,FALSE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00640
4909,AFT00543,69,-2,FALSE,0,,00:00.0,00:00.0,,
4608,AFT00562,28,0,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
